window_start,sensor_name,observed_events,expected_events,low_alert_threshold,high_alert_threshold,deviation_events,deviation_score,history_windows,alert
2014-02-06 05:00:00,DiningRoom,30.0,0.0,0.0,28.0,30.0,30.0,1037,HIGH_DEVIATION
2011-12-14 07:00:00,OutsideDoor,29.0,0.0,0.0,29.0,29.0,29.0,1037,HIGH_DEVIATION
2012-04-16 22:00:00,OutsideDoor,29.0,0.0,0.0,21.825,29.0,29.0,1036,HIGH_DEVIATION
2013-04-04 07:00:00,OutsideDoor,29.0,0.0,0.0,29.0,29.0,29.0,1037,HIGH_DEVIATION
2014-01-07 07:00:00,OutsideDoor,29.0,0.0,0.0,29.0,29.0,29.0,1037,HIGH_DEVIATION
2014-02-14 06:00:00,OutsideDoor,29.0,0.0,0.0,26.0,29.0,29.0,1037,HIGH_DEVIATION
2012-01-20 23:00:00,OutsideDoor,28.0,0.0,0.0,19.65,28.0,28.0,1036,HIGH_DEVIATION
2013-11-02 05:00:00,DiningRoom,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2013-11-27 03:00:00,Kitchen,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2013-12-31 06:00:00,OutsideDoor,28.0,0.0,0.0,26.0,28.0,28.0,1037,HIGH_DEVIATION
2014-01-01 03:00:00,Kitchen,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2014-01-16 03:00:00,Kitchen,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2014-01-24 05:00:00,DiningRoom,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2014-01-26 03:00:00,Kitchen,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2014-01-28 05:00:00,DiningRoom,28.0,0.0,0.0,28.0,28.0,28.0,1037,HIGH_DEVIATION
2014-04-07 00:00:00,DiningRoom,28.0,0.0,0.0,22.0,28.0,28.0,1037,HIGH_DEVIATION
2012-09-28 05:00:00,OutsideDoor,27.0,0.0,0.0,17.46,27.0,27.0,1037,HIGH_DEVIATION
2011-07-26 02:00:00,LivingRoom,26.0,0.0,0.0,26.0,26.0,26.0,1037,HIGH_DEVIATION
2013-11-18 04:00:00,DiningRoom,26.0,0.0,0.0,10.0,26.0,26.0,1037,HIGH_DEVIATION
2013-11-20 02:00:00,LivingRoom,26.0,0.0,0.0,26.0,26.0,26.0,1037,HIGH_DEVIATION
2013-11-25 03:00:00,DiningRoom,26.0,0.0,0.0,8.0,26.0,26.0,1037,HIGH_DEVIATION
2013-12-06 06:00:00,OutsideDoor,26.0,0.0,0.0,26.0,26.0,26.0,1037,HIGH_DEVIATION
2013-12-12 06:00:00,OutsideDoor,26.0,0.0,0.0,26.0,26.0,26.0,1037,HIGH_DEVIATION
2011-07-10 04:00:00,OutsideDoor,24.0,0.0,0.0,4.0,24.0,24.0,1037,HIGH_DEVIATION
2013-10-30 05:00:00,OutsideDoor,24.0,0.0,0.0,17.46,24.0,24.0,1037,HIGH_DEVIATION
2013-11-25 23:00:00,OutsideDoor,24.0,0.0,0.0,19.65,24.0,24.0,1036,HIGH_DEVIATION
2013-12-26 00:00:00,DiningRoom,24.0,0.0,0.0,22.0,24.0,24.0,1037,HIGH_DEVIATION
2014-02-17 00:00:00,DiningRoom,24.0,0.0,0.0,22.0,24.0,24.0,1037,HIGH_DEVIATION
2012-07-31 22:00:00,OutsideDoor,22.0,0.0,0.0,21.825,22.0,22.0,1036,HIGH_DEVIATION
2013-11-01 03:00:00,DiningRoom,22.0,0.0,0.0,8.0,22.0,22.0,1037,HIGH_DEVIATION
2013-11-05 01:00:00,DiningRoom,22.0,0.0,0.0,12.92,22.0,22.0,1037,HIGH_DEVIATION
2014-02-19 00:00:00,DiningRoom,22.0,0.0,0.0,22.0,22.0,22.0,1037,HIGH_DEVIATION
2014-03-13 00:00:00,DiningRoom,22.0,0.0,0.0,22.0,22.0,22.0,1037,HIGH_DEVIATION
2014-03-13 01:00:00,DiningRoom,22.0,0.0,0.0,12.92,22.0,22.0,1037,HIGH_DEVIATION
2014-03-14 01:00:00,DiningRoom,22.0,0.0,0.0,12.92,22.0,22.0,1037,HIGH_DEVIATION
2013-10-13 23:00:00,OutsideDoor,21.0,0.0,0.0,19.65,21.0,21.0,1036,HIGH_DEVIATION
2012-08-03 23:00:00,OutsideDoor,20.0,0.0,0.0,19.65,20.0,20.0,1036,HIGH_DEVIATION
2013-11-02 04:00:00,OutsideDoor,18.0,0.0,0.0,4.0,18.0,18.0,1037,HIGH_DEVIATION
2013-11-20 02:00:00,OutsideDoor,18.0,0.0,0.0,4.0,18.0,18.0,1037,HIGH_DEVIATION
2013-12-17 05:00:00,OutsideDoor,18.0,0.0,0.0,17.46,18.0,18.0,1037,HIGH_DEVIATION
2014-01-17 05:00:00,OutsideDoor,18.0,0.0,0.0,17.46,18.0,18.0,1037,HIGH_DEVIATION
2014-02-11 05:00:00,OutsideDoor,18.0,0.0,0.0,17.46,18.0,18.0,1037,HIGH_DEVIATION
2011-07-10 04:00:00,DiningRoom,16.0,0.0,0.0,10.0,16.0,16.0,1037,HIGH_DEVIATION
2011-08-01 01:00:00,DiningRoom,16.0,0.0,0.0,12.92,16.0,16.0,1037,HIGH_DEVIATION
2014-04-07 01:00:00,DiningRoom,16.0,0.0,0.0,12.92,16.0,16.0,1037,HIGH_DEVIATION
2011-07-21 01:00:00,DiningRoom,14.0,0.0,0.0,12.92,14.0,14.0,1037,HIGH_DEVIATION
2013-10-30 01:00:00,OutsideDoor,14.0,0.0,0.0,4.0,14.0,14.0,1037,HIGH_DEVIATION
2013-12-17 00:00:00,OutsideDoor,14.0,0.0,0.0,9.64,14.0,14.0,1037,HIGH_DEVIATION
2014-01-21 00:00:00,OutsideDoor,14.0,0.0,0.0,9.64,14.0,14.0,1037,HIGH_DEVIATION
2012-12-27 04:00:00,OutsideDoor,13.0,0.0,0.0,4.0,13.0,13.0,1037,HIGH_DEVIATION
2011-07-26 02:00:00,DiningRoom,12.0,0.0,0.0,8.0,12.0,12.0,1037,HIGH_DEVIATION
2012-08-13 00:00:00,OutsideDoor,12.0,0.0,0.0,9.64,12.0,12.0,1037,HIGH_DEVIATION
2013-10-13 00:00:00,OutsideDoor,12.0,0.0,0.0,9.64,12.0,12.0,1037,HIGH_DEVIATION
2013-11-27 03:00:00,DiningRoom,12.0,0.0,0.0,8.0,12.0,12.0,1037,HIGH_DEVIATION
2014-02-04 00:00:00,OutsideDoor,12.0,0.0,0.0,9.64,12.0,12.0,1037,HIGH_DEVIATION
2014-02-22 04:00:00,DiningRoom,12.0,0.0,0.0,10.0,12.0,12.0,1037,HIGH_DEVIATION
2014-03-11 03:00:00,DiningRoom,12.0,0.0,0.0,8.0,12.0,12.0,1037,HIGH_DEVIATION
2012-02-28 00:00:00,OutsideDoor,10.0,0.0,0.0,9.64,10.0,10.0,1037,HIGH_DEVIATION
2013-11-01 03:00:00,OutsideDoor,10.0,0.0,0.0,4.0,10.0,10.0,1037,HIGH_DEVIATION
2013-11-04 04:00:00,DiningRoom,10.0,0.0,0.0,10.0,10.0,10.0,1037,HIGH_DEVIATION
2013-12-03 02:00:00,DiningRoom,10.0,0.0,0.0,8.0,10.0,10.0,1037,HIGH_DEVIATION
2013-12-12 04:00:00,DiningRoom,10.0,0.0,0.0,10.0,10.0,10.0,1037,HIGH_DEVIATION
2014-02-21 02:00:00,DiningRoom,10.0,0.0,0.0,8.0,10.0,10.0,1037,HIGH_DEVIATION
2013-11-05 01:00:00,OutsideDoor,8.0,0.0,0.0,4.0,8.0,8.0,1037,HIGH_DEVIATION
2013-11-19 03:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2013-11-22 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2013-11-29 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2013-11-30 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2013-12-18 03:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2013-12-23 02:00:00,OutsideDoor,8.0,0.0,0.0,4.0,8.0,8.0,1037,HIGH_DEVIATION
2013-12-25 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2013-12-28 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-01-08 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-01-16 03:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-01-26 03:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-01-31 03:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-02-14 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-02-15 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-02-20 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2014-03-02 02:00:00,DiningRoom,8.0,0.0,0.0,8.0,8.0,8.0,1037,HIGH_DEVIATION
2012-01-18 02:00:00,OutsideDoor,6.0,0.0,0.0,4.0,6.0,6.0,1037,HIGH_DEVIATION
2014-01-21 02:00:00,OutsideDoor,6.0,0.0,0.0,4.0,6.0,6.0,1037,HIGH_DEVIATION
2013-11-08 04:00:00,OutsideDoor,5.0,0.0,0.0,4.0,5.0,5.0,1037,HIGH_DEVIATION
2011-10-24 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-20 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-22 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-23 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-23 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-24 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-26 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-28 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-01-29 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-02-22 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-02-23 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-02-25 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-02-27 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-03-23 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-03-26 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-04-18 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-04-19 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-04-20 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-04-23 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-05-16 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-06-11 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-06-13 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-08-10 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-08-12 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-08-13 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-12-21 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-12-23 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-12-26 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2012-12-27 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-10-10 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-10-12 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-02 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-04 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-10 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-11 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-21 03:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-22 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-25 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-11-26 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-12-03 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-12-10 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-12-10 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-12-24 01:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2013-12-31 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2014-01-06 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2014-01-07 02:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2014-01-07 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2014-01-17 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2014-02-03 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
2014-02-04 04:00:00,OutsideDoor,4.0,0.0,0.0,4.0,4.0,4.0,1037,HIGH_DEVIATION
